key,author,created,field,fromString,toString
0110324,25552,2024-10-22,appointment_time,11:30:00,15:15:00
0077084,25240,2021-11-08,appointment_time,12:00:00,12:45:00
0076529,27318,2021-10-20,appointment_time,12:00:00,12:30:00
0079036,26468,2022-01-11,appointment_time,14:15:00,08:30:00
0080099,25723,2022-02-14,appointment_time,15:45:00,13:45:00
0077443,24856,2021-11-20,appointment_time,13:15:00,14:15:00
0076079,26097,2021-10-06,appointment_time,16:00:00,11:45:00
0076466,25055,2021-10-18,appointment_time,08:30:00,15:00:00
0076526,27295,2021-10-20,appointment_time,10:45:00,16:00:00
0079708,25466,2022-02-01,appointment_time,17:00:00,08:30:00
0076009,25676,2021-10-04,appointment_time,13:30:00,17:00:00
0079071,27936,2022-01-12,appointment_time,12:00:00,11:00:00
0092498,26352,2023-03-26,appointment_time,17:45:00,17:00:00
0079255,25750,2022-01-17,appointment_time,17:15:00,11:15:00
0078340,27939,2021-12-19,appointment_time,14:15:00,10:45:00
0077606,25276,2021-11-24,appointment_time,08:30:00,12:45:00
0079205,25607,2022-01-16,appointment_time,11:00:00,14:00:00
0078550,26492,2021-12-26,appointment_time,09:15:00,12:15:00
0081290,27594,2022-03-25,appointment_time,14:15:00,13:45:00
0080038,26934,2022-02-12,appointment_time,14:00:00,17:15:00
0079580,26613,2022-01-28,appointment_time,14:45:00,16:00:00
0078770,25793,2022-01-02,appointment_time,10:15:00,11:45:00
0079151,26636,2022-01-14,appointment_time,09:00:00,10:00:00
0078568,26301,2021-12-26,appointment_time,17:45:00,08:30:00
0078785,27349,2022-01-03,appointment_time,10:15:00,10:00:00
0078619,24830,2021-12-28,appointment_time,12:15:00,15:00:00
0077061,25822,2021-11-07,appointment_time,13:30:00,09:15:00
0080954,26044,2022-03-14,appointment_time,15:15:00,12:00:00
0081064,27385,2022-03-17,appointment_time,14:15:00,09:45:00
0110657,25402,2024-11-03,appointment_time,16:30:00,08:45:00
0082397,24963,2022-04-30,appointment_time,14:30:00,10:45:00
0079385,27557,2022-01-22,appointment_time,16:30:00,14:15:00
0081140,25619,2022-03-20,appointment_time,10:15:00,09:30:00
0078413,26170,2021-12-21,appointment_time,16:30:00,14:00:00
0090863,26663,2023-01-31,appointment_time,12:00:00,10:45:00
0078387,27945,2021-12-21,appointment_time,10:45:00,15:45:00
0088819,25790,2022-11-26,appointment_time,08:30:00,15:30:00
0095694,26795,2023-07-07,appointment_time,14:15:00,11:15:00
0087810,27369,2022-10-23,appointment_time,13:45:00,08:30:00
0080202,25729,2022-02-17,appointment_time,13:15:00,10:30:00
0093261,27585,2023-04-19,appointment_time,12:15:00,08:15:00
0084050,24942,2022-06-22,appointment_time,17:45:00,08:30:00
0082553,25462,2022-05-05,appointment_time,13:45:00,14:15:00
0087704,26284,2022-10-20,appointment_time,12:00:00,14:00:00
0093953,25799,2023-05-12,appointment_time,10:45:00,14:45:00
0083523,31049,2022-06-05,appointment_time,15:45:00,14:15:00
0081527,30428,2022-04-01,appointment_time,10:00:00,09:00:00
0079435,28514,2022-01-23,appointment_time,14:15:00,08:00:00
0081184,30750,2022-03-21,appointment_time,12:45:00,09:00:00
0084130,29856,2022-06-26,appointment_time,08:45:00,15:15:00
0080979,29939,2022-03-14,appointment_time,14:30:00,16:30:00
0105139,28073,2024-05-08,appointment_time,10:15:00,15:30:00
0081161,28730,2022-03-21,appointment_time,14:00:00,15:15:00
0089638,30407,2022-12-22,appointment_time,15:15:00,16:30:00
0080338,29466,2022-02-21,appointment_time,12:30:00,08:30:00
0085145,29058,2022-07-29,appointment_time,14:15:00,11:30:00
0106205,29058,2024-06-11,appointment_time,14:15:00,11:15:00
0084750,29170,2022-07-15,appointment_time,15:30:00,15:45:00
0084666,30005,2022-07-12,appointment_time,15:15:00,08:15:00
0082366,28586,2022-04-29,appointment_time,13:00:00,10:00:00
0098722,28647,2023-10-14,appointment_time,08:15:00,17:00:00
0081285,29802,2022-03-25,appointment_time,12:30:00,09:15:00
0082501,29135,2022-05-03,appointment_time,14:00:00,13:30:00
0100253,30346,2023-12-02,appointment_time,12:00:00,17:00:00
0083538,28508,2022-06-06,appointment_time,12:15:00,08:15:00
0083416,29452,2022-06-02,appointment_time,16:00:00,08:15:00
0095499,30241,2023-06-30,appointment_time,13:45:00,17:00:00
0081772,29078,2022-04-10,appointment_time,10:45:00,17:15:00
0086187,29500,2022-08-31,appointment_time,13:30:00,08:30:00
0093057,30680,2023-04-12,appointment_time,12:45:00,15:00:00
0110187,30757,2024-10-18,appointment_time,15:45:00,13:45:00
0083393,29805,2022-06-01,appointment_time,15:45:00,10:45:00
0089483,28306,2022-12-18,appointment_time,13:00:00,08:15:00
0090907,31040,2023-02-01,appointment_time,12:15:00,14:15:00
0083200,30779,2022-05-26,appointment_time,10:30:00,10:45:00
0087498,31060,2022-10-13,appointment_time,13:15:00,12:45:00
0085732,28294,2022-08-16,appointment_time,15:00:00,12:30:00
0085303,29615,2022-08-02,appointment_time,16:00:00,13:15:00
0082480,30404,2022-05-02,appointment_time,17:15:00,15:15:00
0096468,29431,2023-08-01,appointment_time,11:45:00,10:45:00
0092951,29136,2023-04-09,appointment_time,16:45:00,10:00:00
0085365,28021,2022-08-04,appointment_time,10:15:00,17:00:00
0088257,28675,2022-11-07,appointment_time,16:45:00,15:00:00
0086379,29737,2022-09-06,appointment_time,10:30:00,16:15:00
0086632,29237,2022-09-15,appointment_time,09:00:00,13:15:00
0088129,28564,2022-11-03,appointment_time,08:15:00,09:45:00
0085454,28458,2022-08-07,appointment_time,14:30:00,11:30:00
0110855,28963,2024-11-09,appointment_time,15:15:00,10:45:00
0087928,28453,2022-10-27,appointment_time,08:30:00,17:30:00
0097020,28453,2023-08-20,appointment_time,15:00:00,10:00:00
0088570,28094,2022-11-17,appointment_time,13:15:00,16:30:00
0087546,29977,2022-10-15,appointment_time,13:00:00,14:30:00
0085937,30221,2022-08-23,appointment_time,10:15:00,08:15:00
0087114,30867,2022-10-01,appointment_time,13:30:00,17:30:00
0088691,30756,2022-11-21,appointment_time,12:30:00,15:15:00
0088122,28495,2022-11-02,appointment_time,08:00:00,12:30:00
0086438,30410,2022-09-08,appointment_time,10:45:00,17:00:00
0089034,30594,2022-12-03,appointment_time,12:00:00,10:00:00
0089253,28433,2022-12-10,appointment_time,16:30:00,13:45:00
0091601,29947,2023-02-24,appointment_time,10:30:00,15:00:00
0085781,29212,2022-08-19,appointment_time,10:15:00,11:45:00
0088238,28277,2022-11-06,appointment_time,11:15:00,09:00:00
0089476,28577,2022-12-17,appointment_time,15:00:00,17:45:00
0089146,30500,2022-12-06,appointment_time,16:15:00,08:45:00
0100746,28156,2023-12-17,appointment_time,16:30:00,15:15:00
0087478,30798,2022-10-13,appointment_time,12:00:00,15:15:00
0088421,31067,2022-11-13,appointment_time,08:30:00,14:30:00
0110163,30507,2024-10-17,appointment_time,10:45:00,11:00:00
0110579,31020,2024-10-31,appointment_time,08:00:00,10:30:00
0102301,29866,2024-02-06,appointment_time,10:45:00,13:00:00
0087500,29400,2022-10-13,appointment_time,13:15:00,15:45:00
0090025,29680,2023-01-04,appointment_time,17:00:00,14:00:00
0097653,28231,2023-09-08,appointment_time,09:00:00,11:45:00
0085716,30061,2022-08-16,appointment_time,10:45:00,11:30:00
0096722,28489,2023-08-10,appointment_time,17:30:00,15:30:00
0108705,29768,2024-09-01,appointment_time,08:15:00,10:00:00
0104890,29410,2024-04-30,appointment_time,15:15:00,11:45:00
0089590,29064,2022-12-20,appointment_time,15:30:00,10:00:00
0094227,28241,2023-05-20,appointment_time,16:30:00,16:00:00
0107308,30008,2024-07-17,appointment_time,15:30:00,14:15:00
0101212,29873,2024-01-01,appointment_time,09:45:00,14:45:00
0106347,28457,2024-06-16,appointment_time,17:30:00,09:15:00
0089182,31003,2022-12-07,appointment_time,11:30:00,17:45:00
0107782,31003,2024-08-02,appointment_time,15:15:00,13:15:00
0087370,30475,2022-10-09,appointment_time,09:45:00,11:30:00
0098539,28746,2023-10-08,appointment_time,10:15:00,10:45:00
0108241,30506,2024-08-17,appointment_time,17:45:00,17:15:00
0087692,30978,2022-10-19,appointment_time,10:45:00,15:45:00
0101674,29685,2024-01-16,appointment_time,14:00:00,11:30:00
0091602,28913,2023-02-24,appointment_time,16:00:00,15:15:00
0090685,30283,2023-01-25,appointment_time,10:00:00,10:30:00
0092245,28964,2023-03-17,appointment_time,08:45:00,15:45:00
0087782,28016,2022-10-23,appointment_time,16:00:00,17:00:00
0090935,30103,2023-02-02,appointment_time,13:30:00,13:00:00
0095997,30560,2023-07-17,appointment_time,16:45:00,15:30:00
0105344,30525,2024-05-15,appointment_time,08:15:00,15:45:00
0109603,28789,2024-09-29,appointment_time,09:00:00,08:45:00
0090534,28614,2023-01-20,appointment_time,16:15:00,17:00:00
0089095,29416,2022-12-04,appointment_time,13:45:00,13:30:00
0107307,29416,2024-07-17,appointment_time,10:45:00,12:30:00
0089301,28293,2022-12-11,appointment_time,13:45:00,10:45:00
0110895,28032,2024-11-10,appointment_time,16:45:00,17:00:00
0090606,30575,2023-01-22,appointment_time,16:00:00,13:15:00
0090070,30422,2023-01-06,appointment_time,15:15:00,11:15:00
0091158,32546,2023-02-10,appointment_time,14:15:00,08:00:00
0094312,32781,2023-05-23,appointment_time,08:15:00,08:00:00
0093491,31915,2023-04-27,appointment_time,09:30:00,09:15:00
0093978,31999,2023-05-13,appointment_time,17:30:00,13:15:00
0090183,33938,2023-01-09,appointment_time,16:45:00,16:00:00
0092157,32880,2023-03-14,appointment_time,15:30:00,10:30:00
0095646,31575,2023-07-05,appointment_time,12:00:00,16:45:00
0093690,31352,2023-05-03,appointment_time,09:45:00,10:15:00
0093313,31571,2023-04-21,appointment_time,12:30:00,13:45:00
0091348,32061,2023-02-15,appointment_time,11:00:00,15:00:00
0098769,31165,2023-10-15,appointment_time,10:45:00,11:15:00
0093645,32772,2023-05-02,appointment_time,15:45:00,12:30:00
0099240,32161,2023-10-31,appointment_time,16:30:00,08:45:00
0098322,31617,2023-10-01,appointment_time,14:15:00,12:00:00
0093270,33694,2023-04-19,appointment_time,09:45:00,17:00:00
0095341,33403,2023-06-25,appointment_time,11:15:00,15:15:00
0101125,31120,2023-12-30,appointment_time,12:45:00,13:45:00
0090911,33835,2023-02-02,appointment_time,09:30:00,10:00:00
0092135,31134,2023-03-13,appointment_time,14:00:00,09:45:00
0091231,31415,2023-02-12,appointment_time,15:00:00,10:30:00
0093657,31791,2023-05-02,appointment_time,09:15:00,11:45:00
0094741,32550,2023-06-06,appointment_time,12:15:00,12:45:00
0092880,32451,2023-04-06,appointment_time,15:00:00,14:00:00
0091997,32984,2023-03-08,appointment_time,12:30:00,16:30:00
0095364,32350,2023-06-26,appointment_time,13:15:00,08:00:00
0092781,33617,2023-04-03,appointment_time,15:00:00,14:15:00
0092604,32324,2023-03-29,appointment_time,17:15:00,10:15:00
0093414,31138,2023-04-24,appointment_time,13:15:00,12:30:00
0091847,33629,2023-03-04,appointment_time,09:00:00,08:45:00
0093164,33813,2023-04-16,appointment_time,08:30:00,11:15:00
0092946,32053,2023-04-09,appointment_time,14:45:00,15:15:00
0092246,33899,2023-03-17,appointment_time,16:30:00,08:45:00
0101008,33494,2023-12-26,appointment_time,10:15:00,09:45:00
0093148,33807,2023-04-15,appointment_time,17:15:00,11:00:00
0091741,31550,2023-02-28,appointment_time,10:15:00,12:00:00
0095528,33850,2023-07-02,appointment_time,16:45:00,08:00:00
0105206,31236,2024-05-11,appointment_time,13:00:00,14:45:00
0105522,31836,2024-05-20,appointment_time,14:45:00,11:45:00
0094900,32093,2023-06-11,appointment_time,12:30:00,17:15:00
0095732,32798,2023-07-09,appointment_time,12:30:00,10:00:00
0101149,31487,2023-12-31,appointment_time,14:45:00,10:15:00
0092305,32457,2023-03-19,appointment_time,16:30:00,10:30:00
0094476,31484,2023-05-29,appointment_time,14:00:00,12:45:00
0097376,31467,2023-08-30,appointment_time,14:30:00,10:15:00
0096031,31784,2023-07-18,appointment_time,14:30:00,17:00:00
0095294,32732,2023-06-24,appointment_time,16:30:00,14:30:00
0093257,33525,2023-04-19,appointment_time,08:30:00,12:30:00
0098461,33375,2023-10-05,appointment_time,11:15:00,16:30:00
0097391,32036,2023-08-31,appointment_time,13:15:00,16:45:00
0092536,31555,2023-03-27,appointment_time,17:30:00,16:45:00
0097463,33711,2023-09-02,appointment_time,08:15:00,17:30:00
0098109,32933,2023-09-24,appointment_time,17:15:00,17:30:00
0097676,33450,2023-09-09,appointment_time,10:30:00,13:30:00
0094628,33777,2023-06-02,appointment_time,14:30:00,15:00:00
0096978,32369,2023-08-18,appointment_time,15:45:00,11:00:00
0093056,33931,2023-04-12,appointment_time,09:30:00,13:45:00
0097358,31831,2023-08-30,appointment_time,08:15:00,14:45:00
0096787,32642,2023-08-12,appointment_time,10:00:00,08:15:00
0098691,33619,2023-10-13,appointment_time,13:15:00,11:00:00
0097201,33612,2023-08-25,appointment_time,15:45:00,12:30:00
0097484,32914,2023-09-03,appointment_time,09:15:00,15:30:00
0097533,33275,2023-09-05,appointment_time,14:15:00,12:45:00
0095931,33787,2023-07-15,appointment_time,13:30:00,15:45:00
0105992,31094,2024-06-05,appointment_time,13:30:00,17:30:00
0095433,32919,2023-06-28,appointment_time,10:45:00,15:00:00
0098381,32280,2023-10-02,appointment_time,11:15:00,12:45:00
0098602,33754,2023-10-10,appointment_time,17:45:00,08:00:00
0094431,32681,2023-05-27,appointment_time,09:45:00,13:00:00
0095924,32665,2023-07-15,appointment_time,13:00:00,12:00:00
0096938,32400,2023-08-17,appointment_time,10:30:00,11:30:00
0094357,32632,2023-05-24,appointment_time,17:45:00,08:30:00
0097726,31463,2023-09-10,appointment_time,12:00:00,15:45:00
0105589,31179,2024-05-22,appointment_time,12:30:00,15:15:00
0096187,33311,2023-07-23,appointment_time,11:45:00,17:30:00
0106167,32450,2024-06-10,appointment_time,10:15:00,12:15:00
0103907,33040,2024-03-30,appointment_time,17:30:00,17:15:00
0096493,33803,2023-08-02,appointment_time,14:45:00,12:45:00
0094725,32507,2023-06-06,appointment_time,16:30:00,16:45:00
0096049,32124,2023-07-19,appointment_time,08:00:00,15:00:00
0097313,31596,2023-08-28,appointment_time,14:00:00,08:15:00
0099510,32302,2023-11-08,appointment_time,12:15:00,16:15:00
0096304,32347,2023-07-27,appointment_time,11:15:00,13:30:00
0099869,32876,2023-11-20,appointment_time,08:15:00,11:15:00
0101253,32268,2024-01-03,appointment_time,11:00:00,17:45:00
0111233,33044,2024-11-22,appointment_time,08:15:00,15:15:00
0100428,32503,2023-12-07,appointment_time,08:00:00,15:15:00
0100347,33070,2023-12-05,appointment_time,16:00:00,16:15:00
0097144,31586,2023-08-23,appointment_time,16:00:00,12:45:00
0100437,32894,2023-12-08,appointment_time,13:15:00,12:15:00
0099854,33211,2023-11-19,appointment_time,08:30:00,16:00:00
0100286,32742,2023-12-03,appointment_time,08:45:00,14:30:00
0098464,32659,2023-10-05,appointment_time,12:30:00,11:30:00
0098599,33184,2023-10-10,appointment_time,11:45:00,08:00:00
0097829,33544,2023-09-14,appointment_time,12:00:00,16:00:00
0098705,32797,2023-10-13,appointment_time,16:45:00,10:15:00
0096896,33872,2023-08-15,appointment_time,10:30:00,14:30:00
0099109,33308,2023-10-26,appointment_time,16:30:00,12:00:00
0100189,31411,2023-11-30,appointment_time,09:30:00,14:00:00
0097823,32936,2023-09-14,appointment_time,13:15:00,10:15:00
0100954,33876,2023-12-24,appointment_time,12:15:00,16:15:00
0098521,32580,2023-10-07,appointment_time,08:15:00,12:15:00
0097713,31159,2023-09-10,appointment_time,08:30:00,17:30:00
0102298,33339,2024-02-06,appointment_time,13:15:00,09:30:00
0097381,33806,2023-08-30,appointment_time,11:30:00,11:15:00
0104085,32652,2024-04-04,appointment_time,17:00:00,14:30:00
0099904,32522,2023-11-20,appointment_time,09:15:00,08:15:00
0097744,33996,2023-09-11,appointment_time,17:45:00,15:15:00
0102177,33800,2024-02-02,appointment_time,13:30:00,11:15:00
0100333,33714,2023-12-04,appointment_time,10:00:00,16:30:00
0109452,33889,2024-09-25,appointment_time,16:00:00,14:45:00
0100624,32690,2023-12-14,appointment_time,14:45:00,10:30:00
0104779,33095,2024-04-27,appointment_time,09:30:00,09:15:00
0098545,33395,2023-10-08,appointment_time,14:00:00,15:45:00
0103082,31960,2024-03-02,appointment_time,16:00:00,13:00:00
0105117,31960,2024-05-08,appointment_time,14:45:00,12:15:00
0110964,31671,2024-11-12,appointment_time,09:45:00,14:30:00
0099384,33768,2023-11-04,appointment_time,09:15:00,09:00:00
0101890,33481,2024-01-23,appointment_time,15:00:00,10:15:00
0099326,31829,2023-11-03,appointment_time,10:45:00,15:45:00
0108959,32253,2024-09-09,appointment_time,10:15:00,15:45:00
0099416,32488,2023-11-05,appointment_time,16:45:00,15:00:00
0100577,32900,2023-12-12,appointment_time,11:00:00,13:00:00
0101378,32496,2024-01-07,appointment_time,09:15:00,14:00:00
0099798,32922,2023-11-17,appointment_time,08:15:00,15:45:00
0100351,32083,2023-12-05,appointment_time,16:15:00,13:30:00
0102798,33026,2024-02-22,appointment_time,16:45:00,08:45:00
0107107,32836,2024-07-10,appointment_time,16:30:00,13:00:00
0105072,32879,2024-05-06,appointment_time,12:45:00,11:30:00
0103275,32125,2024-03-09,appointment_time,08:30:00,13:15:00
0107213,32038,2024-07-14,appointment_time,12:30:00,09:30:00
0102133,35849,2024-01-31,appointment_time,11:45:00,11:00:00
0102729,34467,2024-02-20,appointment_time,14:30:00,10:30:00
0106537,35826,2024-06-23,appointment_time,13:45:00,16:30:00
0106633,35739,2024-06-25,appointment_time,15:00:00,10:00:00
0104295,35360,2024-04-11,appointment_time,10:00:00,12:00:00
0105961,34919,2024-06-04,appointment_time,15:30:00,17:45:00
0106321,34860,2024-06-16,appointment_time,11:30:00,13:30:00
0101470,34835,2024-01-10,appointment_time,16:15:00,10:15:00
0108566,35156,2024-08-28,appointment_time,17:30:00,12:45:00
0102856,36496,2024-02-24,appointment_time,14:00:00,15:30:00
0103620,35152,2024-03-20,appointment_time,11:00:00,17:15:00
0106021,36052,2024-06-06,appointment_time,09:30:00,10:15:00
0109168,34761,2024-09-16,appointment_time,13:00:00,09:30:00
0105599,35001,2024-05-23,appointment_time,12:30:00,12:15:00
0105597,36455,2024-05-23,appointment_time,16:30:00,10:15:00
0102841,35298,2024-02-23,appointment_time,11:00:00,17:30:00
0106144,34050,2024-06-10,appointment_time,11:15:00,14:30:00
0110061,35873,2024-10-14,appointment_time,10:45:00,08:45:00
0107569,36078,2024-07-26,appointment_time,09:45:00,08:45:00
0107462,36384,2024-07-22,appointment_time,14:45:00,11:45:00
0104380,34104,2024-04-14,appointment_time,09:00:00,11:30:00
0106289,34166,2024-06-15,appointment_time,15:30:00,12:30:00
0105575,36613,2024-05-22,appointment_time,12:15:00,08:30:00
0107861,36170,2024-08-05,appointment_time,08:00:00,13:45:00
0108526,34836,2024-08-26,appointment_time,17:45:00,13:00:00
0105410,34855,2024-05-17,appointment_time,11:30:00,12:15:00
0108874,35788,2024-09-06,appointment_time,12:30:00,11:00:00
